game,game_name,week,split,policy_id,replicates,draws,cost_mean,raw_prize_mean,robust_prize_mean,raw_pnl_mean,robust_pnl_mean
lotto649,大樂透,2011-W36,train,random_5,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2011-W36,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W36,train,trained_blend,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2011-W36,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W37,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W37,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W37,train,trained_best_5,8,2,500.0,645.125,645.125,145.125,145.125
lotto649,大樂透,2011-W37,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W37,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W38,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W38,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W38,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W38,train,trained_blend,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2011-W38,train,trained_family_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2011-W39,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W39,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W39,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W39,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W39,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W40,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W40,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W40,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W40,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W40,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W41,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W41,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2011-W41,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W41,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W41,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W42,train,current_ensemble,8,2,500.0,606.0,606.0,106.0,106.0
lotto649,大樂透,2011-W42,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W42,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W42,train,trained_blend,8,2,500.0,806.0,806.0,306.0,306.0
lotto649,大樂透,2011-W42,train,trained_family_ensemble,8,2,500.0,656.0,656.0,156.0,156.0
lotto649,大樂透,2011-W43,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W43,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2011-W43,train,trained_best_5,8,2,500.0,325.0,325.0,-175.0,-175.0
lotto649,大樂透,2011-W43,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W43,train,trained_family_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2011-W44,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W44,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W44,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W44,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W44,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W45,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W45,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W45,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W45,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W45,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W46,train,current_ensemble,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2011-W46,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W46,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W46,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W46,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W47,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W47,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W47,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W47,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2011-W47,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W48,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W48,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W48,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W48,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W48,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W49,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W49,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W49,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W49,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W49,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2011-W50,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2011-W50,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2011-W50,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W50,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W50,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W51,train,current_ensemble,8,2,500.0,549.25,549.25,49.25,49.25
lotto649,大樂透,2011-W51,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W51,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W51,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W51,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2011-W52,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W52,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2011-W52,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W52,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2011-W52,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W01,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W01,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W01,train,trained_best_5,8,2,500.0,325.0,325.0,-175.0,-175.0
lotto649,大樂透,2012-W01,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W01,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W02,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W02,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W02,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W02,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W02,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W03,train,current_ensemble,8,2,500.0,585.625,585.625,85.625,85.625
lotto649,大樂透,2012-W03,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W03,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W03,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W03,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W04,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W04,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W04,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W04,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W04,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W05,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W05,train,random_5,8,2,500.0,553.625,553.625,53.625,53.625
lotto649,大樂透,2012-W05,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W05,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W05,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W06,train,current_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W06,train,random_5,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2012-W06,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W06,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W06,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W07,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W07,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W07,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W07,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W07,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W08,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W08,train,random_5,8,2,500.0,728.375,728.375,228.375,228.375
lotto649,大樂透,2012-W08,train,trained_best_5,8,2,500.0,728.375,728.375,228.375,228.375
lotto649,大樂透,2012-W08,train,trained_blend,8,2,500.0,728.375,728.375,228.375,228.375
lotto649,大樂透,2012-W08,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W09,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W09,train,random_5,8,2,500.0,745.875,745.875,245.875,245.875
lotto649,大樂透,2012-W09,train,trained_best_5,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2012-W09,train,trained_blend,8,2,500.0,375.0,375.0,-125.0,-125.0
lotto649,大樂透,2012-W09,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W10,train,current_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W10,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W10,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W10,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W10,train,trained_family_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W11,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W11,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W11,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W11,train,trained_blend,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W11,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W12,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W12,train,random_5,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W12,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W12,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W12,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W13,train,current_ensemble,8,2,500.0,544.75,544.75,44.75,44.75
lotto649,大樂透,2012-W13,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W13,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W13,train,trained_blend,8,2,500.0,819.75,819.75,319.75,319.75
lotto649,大樂透,2012-W13,train,trained_family_ensemble,8,2,500.0,544.75,544.75,44.75,44.75
lotto649,大樂透,2012-W14,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W14,train,random_5,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W14,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W14,train,trained_blend,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W14,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W15,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W15,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W15,train,trained_best_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W15,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W15,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W16,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W16,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W16,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W16,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W16,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W17,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W17,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W17,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W17,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W17,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W18,train,current_ensemble,8,2,500.0,225.0,225.0,-275.0,-275.0
lotto649,大樂透,2012-W18,train,random_5,8,2,500.0,225.0,225.0,-275.0,-275.0
lotto649,大樂透,2012-W18,train,trained_best_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W18,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W18,train,trained_family_ensemble,8,2,500.0,225.0,225.0,-275.0,-275.0
lotto649,大樂透,2012-W19,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W19,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W19,train,trained_best_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W19,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W19,train,trained_family_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W20,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W20,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W20,train,trained_best_5,8,2,500.0,375.0,375.0,-125.0,-125.0
lotto649,大樂透,2012-W20,train,trained_blend,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W20,train,trained_family_ensemble,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2012-W21,train,current_ensemble,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W21,train,random_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W21,train,trained_best_5,8,2,500.0,667.0,667.0,167.0,167.0
lotto649,大樂透,2012-W21,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W21,train,trained_family_ensemble,8,2,500.0,617.0,617.0,117.0,117.0
lotto649,大樂透,2012-W22,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W22,train,random_5,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W22,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W22,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W22,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W23,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W23,train,random_5,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W23,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W23,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W23,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W24,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W24,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W24,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W24,train,trained_blend,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W24,train,trained_family_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W25,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W25,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W25,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W25,train,trained_blend,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W25,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W26,train,current_ensemble,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W26,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W26,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W26,train,trained_blend,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W26,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W27,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W27,train,random_5,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W27,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W27,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W27,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W28,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W28,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W28,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W28,train,trained_blend,8,2,500.0,0.0,0.0,-500.0,-500.0
lotto649,大樂透,2012-W28,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W29,train,current_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W29,train,random_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W29,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W29,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W29,train,trained_family_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W30,train,current_ensemble,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W30,train,random_5,8,2,500.0,431.625,431.625,-68.375,-68.375
lotto649,大樂透,2012-W30,train,trained_best_5,8,2,500.0,175.0,175.0,-325.0,-325.0
lotto649,大樂透,2012-W30,train,trained_blend,8,2,500.0,381.625,381.625,-118.375,-118.375
lotto649,大樂透,2012-W30,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W31,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W31,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W31,train,trained_best_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W31,train,trained_blend,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W31,train,trained_family_ensemble,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2012-W32,train,current_ensemble,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W32,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W32,train,trained_best_5,8,2,500.0,100.0,100.0,-400.0,-400.0
lotto649,大樂透,2012-W32,train,trained_blend,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W32,train,trained_family_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W33,train,current_ensemble,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W33,train,random_5,8,2,500.0,150.0,150.0,-350.0,-350.0
lotto649,大樂透,2012-W33,train,trained_best_5,8,2,500.0,200.0,200.0,-300.0,-300.0
lotto649,大樂透,2012-W33,train,trained_blend,8,2,500.0,275.0,275.0,-225.0,-225.0
lotto649,大樂透,2012-W33,train,trained_family_ensemble,8,2,500.0,225.0,225.0,-275.0,-275.0
lotto649,大樂透,2012-W34,train,current_ensemble,8,2,500.0,50.0,50.0,-450.0,-450.0
lotto649,大樂透,2012-W34,train,random_5,8,2,500.0,250.0,250.0,-250.0,-250.0
lotto649,大樂透,2012-W34,train,trained_best_5,8,2,500.0,300.0,300.0,-200.0,-200.0
lotto649,大樂透,2012-W34,train,trained_blend,8,2,500.0,731.625,731.625,231.625,231.625
lotto649,大樂透,2012-W34,train,trained_family_ensemble,8,2,500.0,150.0,150.0,-350.0,-350.0
